Age,Gender,Country,Experience_Years,Work_Hours_Per_Day,Remote_Work_Days,Sleep_Hours,Physical_Activity_Hours,Meetings_Per_Day,Screen_Time_Hours,Internet_Speed_Mbps,Stress_Level,Job_Satisfaction,Work_Life_Balance,Productivity_Score
35.0,Male,Canada,4.0,7.335332942909642,5.0,7.838241274981228,1.3410475237206794,7.0,9.215963067414892,209.38526185381232,5.0,0.8147812808307274,0.3635722750463752,59.25510749716176
39.0,Female,Canada,0.0,7.383544501158339,2.0,6.4530790697601015,3.3267832503890524,7.0,6.675894672617153,252.81348923975582,10.0,0.5338545684810271,0.8400222845289333,36.51352004472158
51.0,Female,Spain,10.0,8.217760279853058,1.0,5.918787011339767,1.9583251758598146,0.0,8.712321181012925,83.82452047270158,9.0,0.8592637945562812,0.6982263355810796,78.19063788575636
28.0,Female,Brazil,24.0,9.099198567807065,1.0,6.0354065705619915,2.310461496596489,7.0,10.436637231791888,63.11259430228995,6.0,0.5799455661540671,0.8656776299396824,100.0
49.0,Female,Uzbekistan,10.0,9.819684181602737,2.0,5.8607948205205425,2.6168926437065734,6.0,7.5405515940377725,154.25963337818183,5.0,0.6673661603744966,0.7477075949926725,70.18968915353254
21.0,Male,Italy,14.0,7.7454575693945555,0.0,6.727920547300331,0.8129812370023843,5.0,11.24859430143425,194.10961316053343,2.0,0.9522467144390179,0.47544926043288127,93.7103824368265
24.0,Male,India,17.0,8.38174230403205,2.0,6.000061604998336,2.4955217012755413,6.0,7.199596953179451,158.85083805836464,2.0,0.43354361546957243,0.5216512118740098,92.67716955953105
51.0,Female,Spain,7.0,8.045110496787451,3.0,6.880790949418491,2.454784192855293,6.0,9.6610105762821,217.4416686191525,2.0,0.8295656845972483,0.6554773993648969,82.2913971746699
30.0,Male,USA,20.0,11.199296124794389,4.0,6.51227107596468,2.316367082826004,0.0,7.360330666286388,150.65849403054085,5.0,0.6449011004571735,0.7350937183855717,100.0
58.0,,Uzbekistan,8.0,6.306010119871571,5.0,5.957154657374933,3.1226431878506924,0.0,10.433132263847485,160.52619896903767,10.0,0.40732327836564625,0.5598588263893589,64.32525953188456
39.0,Male,Italy,22.0,6.62045441828228,4.0,6.932718104017842,1.816117087769348,7.0,7.574811021962958,131.6162707596814,7.0,0.7209731501459887,0.8031033025050323,100.0
21.0,Male,Brazil,14.0,8.667705109476545,3.0,6.254276350658204,3.5741291400528903,2.0,9.81051612985847,183.1906717900732,7.0,0.8156152464640032,0.3582833512974746,81.21733773894256
43.0,Female,India,15.0,7.3700325798637785,4.0,6.646919937154646,2.3501699984381434,4.0,9.466710364800583,114.49124955389978,3.0,0.7275783200098027,0.5070362505816398,95.15429776121198
24.0,Female,UK,7.0,6.4140060214375625,2.0,8.051096875641772,2.800724300340799,7.0,7.492683141412973,161.73031962264122,1.0,0.6732589322480271,0.5996812870852548,78.07052474242802
56.0,Female,India,22.0,7.785347261033704,3.0,6.418811852364137,2.7150348335491556,0.0,11.071199143280325,20.70796355322885,4.0,0.8846801755712217,0.5750724942503788,100.0
47.0,Female,USA,13.0,8.19879170774451,0.0,7.70817870262932,0.8303864002267789,5.0,7.504742726752354,88.78266054497095,10.0,0.7968577743192639,0.5802608850916883,75.45192976330738
24.0,Female,Brazil,12.0,9.973859011528162,5.0,9.4562029212093,3.2210250348392857,5.0,6.122861239995093,168.5071338019077,7.0,0.9334066870597955,0.5593885850440792,82.78557266953845
54.0,Female,Germany,,7.028733484205969,0.0,7.364645554609068,3.1049187203011903,6.0,8.770174637878917,255.4250736240821,6.0,0.5471161486039385,0.45566134110792417,79.55403447719077
27.0,Male,USA,23.0,8.293031726868927,0.0,6.987275543086919,2.896311153113791,7.0,7.497238574066516,166.16915943351415,3.0,0.8697428758760243,0.46297551960324246,100.0
36.0,,South Korea,2.0,6.5866519382084725,4.0,7.703195251823182,2.7339587097308056,6.0,10.345451102952143,87.23376568377807,1.0,0.960157386346578,0.7009311268523493,81.07115210457357
54.0,Male,Germany,20.0,7.734880883887158,4.0,7.192627852816047,2.6205053202421515,2.0,7.124999687922185,5.0,5.0,0.6428769504683952,0.7871081022263602,95.6187372106346
37.0,Female,USA,19.0,8.06647143596622,1.0,6.367006766942836,3.209286053971375,2.0,6.372533323645596,114.90716089512671,1.0,0.8718401181280697,0.7351066062259891,100.0
35.0,Female,Canada,3.0,7.613846571456306,0.0,8.456292210665834,2.517845998351495,5.0,7.967755699615007,108.1190841942099,10.0,0.6350080278947483,1.0,55.86662315901895
56.0,Male,USA,8.0,7.499213717953297,2.0,6.504523498040004,2.9916427217238115,6.0,6.27667688968506,98.66084951582229,1.0,0.8078440223905489,0.9058720495123922,93.77024982997739
35.0,Female,France,16.0,7.695711286710405,0.0,5.224077456640847,2.945575868771564,6.0,3.8918090446024367,251.54829603865045,6.0,0.8082867773369116,0.5143693431125813,89.75838364606065
46.0,Male,Japan,15.0,8.304180499767531,3.0,7.110145535680634,2.16668653597884,,6.909425185327846,147.32895222973977,2.0,0.8756978838567682,0.5523052154774317,100.0
40.0,Male,Canada,8.0,9.068218977012313,4.0,5.816232946610161,3.8398200521166084,5.0,9.207229050964942,5.0,7.0,0.731889002480821,0.5852887151958268,62.139564268184046
44.0,Female,Japan,12.0,7.027771187750296,2.0,6.395952254132912,,7.0,6.054012367920837,130.08903999283308,10.0,0.6937106276756035,0.692487495959856,87.01977745112005
20.0,Male,,24.0,7.968424822904717,2.0,5.897092311587901,1.722359310503685,7.0,7.071438931016397,119.89383941085254,6.0,0.6068465834839454,0.6257107381200133,100.0
38.0,Male,Japan,12.0,,6.0,5.773932515923985,2.907544341971473,4.0,5.754160224436662,274.7426982086969,10.0,0.7553292466766576,0.6631455045811817,77.61846348947913
58.0,Male,Germany,18.0,7.390226066649327,1.0,5.525045555472536,1.6410980843921397,5.0,8.293960972998844,147.73168943521844,8.0,0.5618551340838529,0.5286233025516435,86.74262120490778
56.0,Male,Germany,3.0,8.959031429160092,3.0,6.626046389641917,3.4524759689952638,6.0,11.499288022191191,122.55759816905885,4.0,0.6708077756737502,0.6929404533036999,61.17015406651171
20.0,Male,India,7.0,9.197651548839815,5.0,7.487899850160289,2.0781469533767307,6.0,9.149220580423862,125.02550422920883,1.0,0.6660052185067402,0.5644846693940462,78.28543762306609
26.0,Female,Germany,21.0,7.0808309345099705,5.0,6.904995638784559,1.2786209433886213,7.0,9.403880178498573,52.59772508326766,8.0,0.9928118128988932,0.6546647145865221,100.0
43.0,Male,Germany,3.0,9.22879813874775,1.0,6.197114346875009,2.312023086507068,5.0,11.034266078544004,125.38984894288889,2.0,0.799482499644299,0.6244189654656804,61.312754827033366
46.0,Female,Canada,14.0,6.531719578143965,4.0,,2.061844463207262,7.0,10.759462522791202,75.22110193857402,,0.2804453364427966,0.6595347820453097,67.94368190920926
37.0,Male,Spain,16.0,8.643162997072793,1.0,5.75787024552326,3.3206017635521468,3.0,12.609631364379645,293.80792420555815,2.0,0.9550371634255558,0.5391003087155645,100.0
32.0,Male,Japan,5.0,9.013941975946326,4.0,7.747670021256081,2.341808803722488,1.0,9.355807892434889,199.2984223893001,4.0,0.6720314086033046,0.7771733367081999,73.30334610379298
26.0,Female,Italy,17.0,7.658123812532119,1.0,6.579121699879613,1.8013339800422083,3.0,9.48951936793138,205.21765230843846,9.0,0.7452923906195648,0.7387181881866156,100.0
21.0,Male,Italy,18.0,8.48388156741639,3.0,4.711016206010202,2.176885777398495,1.0,6.0324456334522365,36.722652949087376,9.0,0.47094453795419083,0.7527651050189496,93.87393660212231
,Female,Spain,19.0,8.610479804852147,6.0,6.966972044184464,3.655096306807062,3.0,9.89012368171678,145.9377151395944,8.0,0.6238452770445259,0.538348625747922,90.80960393577993
28.0,Female,USA,9.0,7.879162136222467,4.0,5.487173641542603,2.7960521984493134,3.0,7.638638606763149,141.75626277350264,,0.6400596346512735,0.6033186625300487,80.19249120973134
47.0,Male,Japan,16.0,7.05433418076262,2.0,7.050084057335225,1.8597060610421923,7.0,9.853799583077555,68.47912902128935,6.0,0.8587084302338481,0.5711669739058995,88.33924099860728
55.0,Male,India,11.0,7.877188545858898,0.0,6.395504029923724,2.9210891710797635,6.0,8.997408120384923,212.84607409200294,9.0,0.8862444482736541,0.7529780427159561,79.85643325041671
52.0,Female,Uzbekistan,12.0,8.22121736419956,5.0,6.085494776275794,2.288937926152061,6.0,10.627272787920731,221.52761922048484,8.0,0.5912946514219197,0.831777132439533,65.37277254360467
26.0,Male,Japan,12.0,7.610038311382752,6.0,,1.5360209274960979,2.0,7.162436528529362,103.8229840424178,2.0,0.7765320890645118,0.6306456584394523,100.0
47.0,Male,,5.0,7.358348211597078,2.0,7.630012337492478,1.173954063379618,4.0,8.483053061456461,20.231932028769364,10.0,0.7374411324798134,1.0,66.54855195048513
26.0,Female,UK,11.0,7.394658391603902,4.0,7.510865582611302,3.4208031698637935,3.0,8.446235489641891,90.12204190373629,1.0,0.8507054235430851,0.7552374291800034,91.59365635800046
49.0,Male,UK,19.0,6.838605390699356,2.0,5.644033556622036,2.5592673117595264,2.0,6.997299186338585,191.43904867777104,8.0,0.6989029765644346,0.8262268244057457,100.0
39.0,Female,South Korea,13.0,6.697262059729196,5.0,5.805313344687917,2.1388209116732746,0.0,9.172181179790451,8.557256083104164,6.0,0.5211313025380762,1.0,87.13635176903558
37.0,Female,South Korea,17.0,7.232401786062057,4.0,8.012381832500811,3.685471694379614,6.0,8.437171288734945,78.63669855072322,2.0,,0.42045654368814595,90.71979370947861
37.0,Male,Japan,21.0,,0.0,7.488262806772337,1.2154554005292144,1.0,9.926776894030668,143.08962035273098,5.0,0.9449900226468564,0.5552252837608647,100.0
56.0,,Brazil,18.0,9.843670431143789,1.0,6.687072898124216,2.6086389199209243,,9.962191924074457,191.22323904299884,9.0,0.9387116689635825,0.6528940872647149,83.87608429853181
43.0,,Japan,13.0,7.137899314421997,0.0,7.633963750397169,3.658287977798694,0.0,7.754486872764172,131.09281262445563,9.0,0.6673926105106077,0.6789443672214343,88.68053171018752
32.0,Female,Germany,7.0,6.6793463864601454,1.0,7.478707105405897,1.5637365202090425,6.0,7.692955260189647,85.8424758466665,8.0,0.8180512782970163,0.7291764781032514,53.64318658141796
56.0,Male,South Korea,18.0,8.737359287653998,0.0,6.128123543003634,1.8502771270028804,2.0,9.397945275589382,185.65605337766476,8.0,0.8837643941269746,0.4787351530355291,99.16597740910048
56.0,Male,Italy,11.0,7.8127539848246315,3.0,5.481641627663093,1.9863096072242596,5.0,7.433107619195922,297.6493442960553,1.0,0.7410649516409535,0.7022024827650131,98.54941524908723
31.0,Male,France,21.0,6.411362654644367,2.0,7.215405963589421,3.1965536712355234,5.0,11.940187923902494,68.75746950886212,7.0,0.8875777422381229,0.7377465220679101,100.0
55.0,Female,Japan,18.0,9.519928142414987,4.0,6.812132190118331,3.965942401487968,4.0,9.634016924419088,213.92908825523944,7.0,0.7870104375337414,0.7331126598289104,97.73223379301143
,Male,Uzbekistan,15.0,7.853098523400079,0.0,5.549091460632171,1.0869435111379666,,5.014698348740372,89.49856019275478,7.0,0.8030868539556864,,86.72358471107788
21.0,Female,Germany,7.0,9.58077955139547,6.0,6.665600819706354,1.920622338690027,6.0,6.383385144405761,,5.0,0.41876506824951754,0.8456103137458848,66.88432895638036
33.0,Female,Spain,24.0,7.417126341988758,4.0,6.905306892792716,0.8131761887404645,1.0,9.912236936933228,183.3527422256127,9.0,0.7190135200202594,0.5817276479829873,100.0
33.0,Female,France,23.0,6.711061968008318,4.0,6.333811755895112,2.9454460096082906,4.0,9.088310610784662,143.51376301973556,10.0,0.6189848451126373,0.26461534377794305,92.76611616071308
33.0,Male,France,11.0,9.655358172170223,0.0,6.920568786754928,2.2427233661887214,6.0,8.37240332426964,125.91443448665514,4.0,0.9817097952782703,0.4975302946269119,84.17533846065085
56.0,Female,India,,,6.0,5.228622385420986,1.50916329385285,0.0,9.084910966321498,204.010485574909,8.0,1.0,0.7085868284134922,53.01744150974801
31.0,Female,France,19.0,9.639658452839328,1.0,8.686121669828516,1.7829901393294878,3.0,10.103100553815898,160.05982214188825,2.0,0.5337483586238958,0.9714717382316589,100.0
54.0,Male,India,12.0,8.359757889678285,6.0,5.627884230641497,2.292071185272216,7.0,7.4057178687309015,77.08000857085676,7.0,0.7266831400331157,0.6493024152449103,63.83749802652655
53.0,Male,Canada,1.0,7.804594595883685,3.0,6.651644046193639,0.0,5.0,11.917633821956656,247.5558674387529,5.0,0.575780750245675,0.8026441980276733,56.552493700100584
49.0,Male,Uzbekistan,13.0,7.193524776496538,5.0,6.819411443334427,1.60587053936261,1.0,7.746067549664236,30.37645444360537,4.0,0.6045862247105535,0.8125626686479084,100.0
38.0,Male,UK,11.0,7.166232556081241,0.0,8.380505810814029,,6.0,7.364860635696842,218.7736574007233,6.0,0.8263863768234014,0.5338675433025408,86.43982921874972
40.0,Female,France,11.0,5.586932012945841,2.0,5.523581959599527,2.570916565426967,2.0,6.174970476255183,103.52162082896383,3.0,0.8413638474389753,0.8962723646225947,100.0
40.0,,USA,12.0,7.123566615668836,1.0,8.010955839290046,1.9432134418022025,5.0,6.524854718908493,63.78887851119211,4.0,0.7252708250336438,0.7943628929294859,89.7640724256409
37.0,Male,South Korea,18.0,7.694671030901328,4.0,6.0408248249165934,3.0022574428894604,0.0,7.66640953802545,5.0,8.0,0.6831885741441467,0.7789195861318194,95.84433836577192
59.0,Female,Italy,7.0,7.943152411097808,4.0,8.097939302060976,1.0634155964915868,5.0,8.538092628689038,276.2209435196726,6.0,0.5249481864570427,0.6887474908325281,69.26640964912004
50.0,Female,South Korea,14.0,7.99096187946105,6.0,6.68477106395548,2.496286871939403,2.0,10.561650535527535,,8.0,0.4831835431250499,0.8422723444528251,80.77251090878607
43.0,,UK,3.0,11.142796716528602,6.0,6.791726787828088,1.5689387574680072,5.0,6.678792371010418,212.49038036553776,3.0,0.7313423559461378,0.7003923570590221,76.03879832504741
41.0,Male,Italy,9.0,7.371196073154176,2.0,6.233945600803995,2.5157835375673296,5.0,7.9691858779374645,126.36909492423696,8.0,0.6194113426337072,0.6508201180888843,72.47333695894281
23.0,,Italy,23.0,8.911207077298677,2.0,7.184742499329707,1.7324668307640536,4.0,9.881048428778195,119.52425790918286,9.0,0.6905469463169396,0.5735178418776934,98.68395839549288
50.0,Male,India,18.0,8.552242257410606,6.0,7.232168023114614,1.7449343310479808,2.0,8.36711269296828,85.73371849330947,9.0,0.7966964589849583,0.7636327401451105,97.2804980466243
54.0,Female,India,10.0,7.7850166165592825,6.0,6.858181992339877,2.8068402366424072,6.0,13.662173174392867,14.195752511217265,4.0,0.7772057151883129,0.5405595282359864,74.1462168688669
43.0,Female,UK,8.0,9.536435770885792,1.0,,1.574917901657812,2.0,9.993566950576076,153.09268200403926,7.0,1.0,0.7254829175029374,90.1101944868863
54.0,Female,India,2.0,8.794970988724373,6.0,7.745269270702848,0.24207231751568248,2.0,7.598468150317425,137.68216434917738,1.0,0.7103058579982521,0.9876942965777229,72.79986686161827
44.0,Female,Germany,18.0,7.884701507195168,5.0,7.210540859148056,2.102898575459686,0.0,8.719238313459694,129.52504646617285,5.0,0.7057306798000716,0.4568267076835679,100.0
56.0,Female,South Korea,18.0,8.619212207897661,4.0,6.276263849786741,1.6245040295768058,7.0,7.730374417323581,131.63685343038867,5.0,0.6769199476060088,0.810006234331561,99.31704239575564
24.0,Female,Spain,0.0,8.756394158203008,5.0,7.5999557904265,0.7802051126457297,4.0,9.008558797576713,104.8369682117295,4.0,0.7950206152003644,0.6681860997368567,55.54803831006509
40.0,Male,Spain,8.0,8.116676492582659,5.0,7.916711131883073,3.9875702138277203,0.0,9.723800171064177,118.82453168906498,6.0,0.627039394620066,1.0,85.68691857246284
33.0,,UK,13.0,9.074634121136553,6.0,7.045478530006815,4.054621998722264,6.0,9.56987670836133,178.7632461377478,7.0,0.7932934169186712,0.6692612936136124,87.86764103263539
54.0,Female,USA,18.0,9.45932883018736,2.0,7.023799278438545,4.352110079127335,3.0,5.427755760514741,143.65816830505224,7.0,0.8408701500324911,0.5513849629211292,95.91796003734429
34.0,Female,France,11.0,8.458046550639352,1.0,6.586557048371997,1.1534407929890609,3.0,10.186944821831247,,3.0,0.7149136367124681,0.6921945167643127,90.6393692466957
32.0,Male,Brazil,,7.8000144777337,4.0,6.042946601895522,3.290859600438006,1.0,8.343534553826679,59.50277468536562,8.0,0.8472058529148859,0.661989115742432,86.17413813846835
28.0,Female,,19.0,8.395669687079778,2.0,7.174996503478728,3.1934785655280153,2.0,10.37489778260262,88.8248843880105,5.0,0.7005659049151768,0.6668330476235202,100.0
45.0,Female,Spain,14.0,10.627774776893737,6.0,8.939865865437284,2.857241456601254,1.0,9.585826631492507,46.97179554647015,3.0,0.7806533287918697,0.858160862241447,100.0
45.0,Female,India,16.0,8.659753289000598,0.0,6.988439626044562,1.8226351548904494,4.0,4.737863419161425,101.25436530799453,4.0,0.6471263696255237,0.5762623320230472,91.89410504057187
46.0,Male,Uzbekistan,15.0,9.365994329509153,6.0,6.316475100037171,2.1020776893030257,2.0,8.028927105219799,109.89512818603696,10.0,0.6837898789565429,0.8980691075229995,78.24500967503616
46.0,Female,Japan,3.0,5.390335911400414,6.0,6.8855159436876265,2.4661034985762784,0.0,8.544074786794798,68.68087397662032,3.0,0.3072208376130928,0.6532347725637555,66.73377257788626
,Female,Italy,14.0,7.917721016788458,4.0,7.696946904618064,3.2385495649538187,3.0,11.741000453735783,116.46356619526145,2.0,0.6647489119248332,0.6926761556643788,98.05032486477123
57.0,Female,South Korea,3.0,8.21652328055184,2.0,6.578205990208604,1.682778848508987,4.0,11.310761142380603,198.6741810172976,1.0,0.8021275390023941,0.7297840575565944,74.49241579603452
51.0,Female,USA,11.0,7.888988183957659,1.0,5.756322100576014,1.6465204788872907,4.0,8.895744003796956,151.34015461361963,7.0,0.4582002635248668,0.9524560822752927,76.77345571320143
28.0,Male,South Korea,4.0,7.75441078560973,4.0,8.073715694649888,3.6038527459236565,,5.752931735788405,127.82940663514421,3.0,,0.8077054366078905,76.08780671473787
28.0,Female,UK,19.0,4.662431958974109,4.0,6.403338304211659,2.6326823574234255,1.0,7.213953225283693,99.84963777640395,1.0,1.0,0.8228143460848053,100.0
52.0,Female,South Korea,10.0,6.926332583605946,1.0,5.785222849947319,2.6772199346687815,1.0,7.714993343761854,113.85692972394237,5.0,0.5681968293200601,0.7322739401204017,86.36729155321161
49.0,Male,Uzbekistan,15.0,6.87420740416787,3.0,7.434315980051608,4.121075272317467,1.0,10.33483653465736,92.11001603562906,6.0,0.41215545856258423,0.633953285589471,88.88314238691466
20.0,Male,Germany,11.0,7.280409124673161,5.0,7.688878088927515,1.7799086796571242,3.0,10.10750740193114,246.17343847933148,1.0,0.8600954735700039,0.5659211863263196,93.53949262112789
32.0,Male,Brazil,6.0,8.736822217624773,4.0,6.138990797336555,3.7600577614103052,2.0,6.324655862693673,32.970867132927864,4.0,0.7757177801963466,0.34375299915827023,71.24507977330126
59.0,Male,France,22.0,8.171456426933236,6.0,6.315802226066594,2.96054815140533,4.0,7.5249454481495395,145.19563025394265,8.0,0.838933370182718,0.7556336778544823,100.0
38.0,Female,UK,18.0,7.926867286297621,0.0,7.4754014425436335,,7.0,8.447744831433873,109.4133885081679,1.0,0.6254279130714392,0.8218586323502933,100.0
29.0,Male,Italy,10.0,8.522732741863884,2.0,,4.080843220856158,1.0,6.242362056494114,65.81935149710002,8.0,0.6826920064425943,0.9134756039534672,87.10817571884931
50.0,Female,Japan,1.0,9.491699898433588,1.0,5.051820529735316,1.518165372352498,2.0,10.960616869392288,90.76616355321447,8.0,0.4283104301945703,0.7337817175233751,37.02752932044048
33.0,Male,USA,22.0,6.949259260475107,5.0,6.994545111959013,0.0,3.0,7.7037863138422,147.86705399798475,3.0,0.8420395029240935,0.7264447093635389,100.0
20.0,Female,Spain,0.0,7.163334488631981,0.0,7.024445140559938,3.0938389492487337,4.0,9.348680692053573,197.3874335959498,1.0,0.7481565827318977,0.5398144995434376,63.06112889272606
32.0,Male,France,11.0,9.441347239734457,2.0,5.703391793836193,1.1737237558875304,1.0,7.327600230197762,183.80014009366352,1.0,0.7372301849706275,0.6411059167654739,91.1979961021027
57.0,Male,Germany,9.0,8.46812632362168,6.0,6.283566360193125,2.420782271756176,1.0,8.1847320014978,152.27501874034172,6.0,0.7092717852094249,0.9053718274446275,79.64069588398998
28.0,Male,South Korea,4.0,6.491812336015186,4.0,6.7993575222046845,1.6817172623530756,3.0,9.045770214176619,163.47361069263752,7.0,0.640478400669053,0.5016705578876839,66.40733547094126
23.0,Female,Canada,7.0,7.3791086714319825,5.0,7.4983055376239225,3.927085799842809,6.0,10.983833524850745,,4.0,0.8542111598154715,0.5265745678937845,67.64748345010568
45.0,Female,UK,21.0,7.469514734230606,6.0,5.557881167015329,1.8542574380858319,4.0,10.731965508505521,76.91322741069841,10.0,0.5169495246168732,0.5719993807056134,82.87882712248665
,Male,Brazil,2.0,9.625912498672418,4.0,7.847352700201719,3.2940302814247744,7.0,7.981635910075744,15.884770871896592,9.0,0.3318748998874065,0.5907553179303274,32.049101991862564
35.0,,Uzbekistan,14.0,11.029931824573481,5.0,7.526180902305269,4.582681603647043,0.0,11.368233605995481,197.71867005493755,8.0,0.4056039993276549,0.6827578904496092,77.22788352291744
55.0,Female,Uzbekistan,15.0,8.000444276330244,1.0,7.198150384795206,2.039967580131229,7.0,5.138368275011512,162.6199223978359,3.0,0.5357343823117238,0.741737848468997,90.18113050185798
57.0,Male,Uzbekistan,4.0,8.251953187119268,5.0,6.986151244882079,3.1564516410247703,2.0,10.078958803614059,140.65046271674848,2.0,0.6771172631550639,0.6964714985664026,66.7138647754399
43.0,Male,UK,15.0,9.629333595604049,4.0,5.749655101625573,4.205382657730286,2.0,7.711053708627627,59.10808255631191,9.0,0.6261595878709213,0.9539164285207038,85.96355515504794
46.0,Male,UK,19.0,7.510977614771793,2.0,7.1987361999186446,1.488707409021596,1.0,12.2615930799452,86.84740616376126,3.0,0.9024210783205907,0.5188559545147219,100.0
33.0,Male,Uzbekistan,14.0,11.663635217742135,2.0,7.482347634301147,2.1479649599860453,0.0,10.771816827570499,184.68392496011037,4.0,0.5161057871459758,0.6697407931986362,93.82730019180053
47.0,Female,Germany,1.0,7.617590636687078,0.0,7.315084385240114,3.4317037669326265,6.0,10.818734603045947,92.42743087702388,2.0,0.6315747070281399,0.5008413095768695,53.22197034944725
40.0,Female,Italy,13.0,8.562361051210347,4.0,5.951039019843137,2.979131059376485,1.0,7.194587608525758,198.6104979567252,5.0,0.4245828709468103,0.8671298780619812,94.68698416681812
48.0,Male,Uzbekistan,20.0,9.768435098157813,3.0,7.37383652325867,1.0334194603861626,0.0,11.828280665918435,72.67012034232343,,0.7652316724703008,0.6596857128974656,100.0
35.0,Male,South Korea,8.0,7.848727313258858,6.0,6.475871371531182,2.164720961177781,0.0,8.826768431371832,103.34485776700383,1.0,0.8557473212840926,1.0,86.41627857714792
25.0,Male,France,15.0,5.918656896756371,6.0,7.264188046486628,2.6894736220003317,5.0,7.525206044615956,78.87348229603313,5.0,0.9344476933234991,0.6027853938819528,100.0
57.0,Male,Brazil,4.0,7.009889566782023,5.0,7.545096538387095,3.826664811131583,2.0,9.373696724820572,154.1506582887248,3.0,0.6035193530415508,,74.62827169763327
54.0,Male,Japan,11.0,6.219583099123766,5.0,7.477616118139233,1.2949274027906508,7.0,7.25632935681281,174.04782764948948,7.0,0.6056592100159224,0.904659158594284,81.61864144526666
52.0,Female,Uzbekistan,1.0,8.710389316463928,1.0,7.535475735543228,1.568323986007742,,9.353156509523636,172.195652208846,7.0,0.9122164470356694,0.5213902440405961,67.16270112775373
49.0,Female,Spain,13.0,6.297372935477457,3.0,6.527277053660713,1.3649751080089567,6.0,,81.0836069448508,10.0,0.8666088263929481,0.6529867060445921,77.53310538233704
32.0,Male,India,7.0,6.028926748153438,0.0,7.221946964270928,1.5713872908822313,7.0,11.13266087934826,140.0083979924495,9.0,0.7584158598929905,0.7116362741866308,61.62300868550852
45.0,Female,UK,4.0,8.752319266030328,1.0,6.506091776105068,1.3407443478088767,4.0,7.058606132732594,176.0448768108714,2.0,,0.8275628358577868,67.87217564384429
58.0,Female,India,14.0,8.492771049013118,5.0,6.811417551223767,2.9393008286255102,7.0,6.623401741984376,238.5309541346768,5.0,0.8311149828936998,0.6523105549909574,99.17339099140578
51.0,Female,,2.0,8.916797613042919,1.0,5.914154029979964,0.12881952241263228,3.0,3.838270567676158,154.58505177936118,1.0,0.49127302402303985,0.7299772713379955,69.29146214928825
51.0,Female,Italy,21.0,6.523607762843367,3.0,7.3479183483980615,0.6318481608203661,1.0,9.041480663831578,94.12763659917184,3.0,0.6297591669762647,0.7305548668223381,100.0
23.0,Female,Germany,0.0,7.7635039802378225,1.0,7.387024600329559,3.500871590400151,4.0,6.717102737663449,180.11724582345082,1.0,0.7660568401159344,0.5947915816182954,64.30892791221744
39.0,Female,India,12.0,8.814516320368512,5.0,7.337939641840765,3.2524855942551527,1.0,9.090437126929828,142.7597398792748,7.0,0.3548199061213596,0.5193407282430951,80.27881276493368
46.0,Female,USA,24.0,7.187760515026487,2.0,6.709791049622609,2.8347665637154904,,9.176161082415316,67.10761417881916,7.0,0.8391361715597196,0.8149034358177403,100.0
41.0,Female,Spain,5.0,7.9911285329546216,3.0,7.591319564539968,2.163866438772789,1.0,6.835854774524638,125.60319475034305,8.0,0.7240778889051318,0.7874848452644841,71.56676973785271
53.0,Female,Germany,23.0,10.053020664543046,2.0,6.485834308026924,3.0269981911051578,6.0,8.672400848917796,175.96828488014162,3.0,0.8824769263150916,0.9112797154296226,100.0
22.0,Female,Italy,21.0,6.9827955517830524,4.0,8.196956292911244,1.1166884041813916,7.0,7.612171930642849,74.44267231230363,4.0,0.8174196251620429,0.7304449262218518,100.0
37.0,Female,France,3.0,6.870689916208046,5.0,7.941583175219523,1.9390113180142645,1.0,7.187036251192657,79.84652351164814,6.0,0.7503001132752636,,67.65902957038956
23.0,Female,India,22.0,7.666916320798723,2.0,5.8102057492137975,,6.0,9.539926091699668,193.27674152002822,6.0,0.5993524866729978,0.7527446065337221,100.0
22.0,Male,South Korea,10.0,7.351813435329455,5.0,7.496594968103995,2.8280529499182254,2.0,,54.64269718484181,8.0,0.7075195383027739,0.5092198882149802,68.21498593223446
45.0,Female,Uzbekistan,20.0,7.113466106039948,0.0,6.803710310605666,2.8619938167447834,6.0,9.353259899171483,193.42446771840685,4.0,0.8875149517577716,,100.0
22.0,Male,Germany,3.0,9.795885803632741,6.0,7.283627880816049,1.5543161044743266,5.0,7.259872596710045,43.36526220032742,8.0,0.606281528731558,0.9882758916579029,58.22172430706169
55.0,Male,France,8.0,,5.0,6.849550938892567,0.7497199833913584,4.0,9.548963982747484,35.45043317941733,8.0,0.7897948089430458,0.9817304003267735,66.0720832492187
34.0,Female,India,12.0,9.37836178194253,6.0,6.703134735741643,0.6372630544312003,6.0,7.001344416629089,40.53758828525568,8.0,0.46896056995135776,0.8142006394690945,69.24936521335678
28.0,Female,Germany,18.0,7.749823397205653,6.0,7.415025809436503,4.657013857804133,6.0,7.2631671933770985,126.28440325415777,,0.9019060842492584,0.3021746371702058,96.02921001063352
52.0,Male,UK,22.0,4.941428477298406,1.0,7.2754226442413374,2.735941117257664,7.0,9.13592018951351,209.30153523287458,10.0,0.8126181033780312,0.666345687629592,100.0
57.0,Female,UK,7.0,8.394609561496596,0.0,8.454004870696377,0.2379821498736896,6.0,9.561451089751541,66.89483028200705,2.0,0.6596281833139781,0.8978467451951834,73.15858385047154
20.0,Female,Spain,5.0,6.24337146859048,3.0,6.840130711259651,2.7532324224825437,2.0,10.79152080915372,153.117484926592,4.0,0.9232976321410616,0.7884595504724795,84.60281272896165
